/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withalaptop_hand1_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand1_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand1_time3,15
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand2_time3,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand2_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand1_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withapillow_hand2_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand2_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand1_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand1_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand1_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_stand_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withalaptop_hand1_time1,32
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withapillow_hand2_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand1_time3,31
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand1_time1,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand2_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand2_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withapillow_hand2_time3,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand1_time1,35
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_sit_hand1_time3,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_sit_hand2_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand1_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withapillow_hand2_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand1_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withapillow_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withalaptop_hand2_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand2_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withaperson_hand2_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withapillow_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_sit_hand1_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withapillow_hand2_time3,33
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_stand_hand2_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withalaptop_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand1_time1,13
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_stand_hand1_time1,15
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand1_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withaperson_hand1_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withaperson_hand1_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_stand_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withalaptop_hand2_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withapillow_hand2_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withaperson_hand2_time2,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withaperson_hand2_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_stand_hand2_time2,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand1_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_sit_hand1_time2,31
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withaperson_hand2_time3,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withalaptop_hand2_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withaperson_hand2_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withapillow_hand2_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withalaptop_hand2_time1,32
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withaperson_hand2_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand2_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withalaptop_hand1_time1,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_stand_hand1_time3,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand2_time3,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withaperson_hand2_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withalaptop_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withapillow_hand2_time3,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand2_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withapillow_hand2_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_stand_hand2_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withalaptop_hand1_time3,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand2_time1,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_stand_hand1_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withalaptop_hand1_time2,16
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand2_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withalaptop_hand1_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withalaptop_hand2_time1,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withalaptop_hand2_time3,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withalaptop_hand1_time1,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withapillow_hand2_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_sit_hand2_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_sit_hand1_time1,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand2_time3,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withapillow_hand1_time3,37
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withapillow_hand2_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withaperson_hand1_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand2_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand1_time1,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand2_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_stand_hand2_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withapillow_hand1_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_stand_hand1_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withaperson_hand1_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withaperson_hand1_time3,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withapillow_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withalaptop_hand1_time1,34
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withapillow_hand1_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withaperson_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand2_time3,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withaperson_hand1_time1,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withalaptop_hand2_time3,36
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withaperson_hand2_time2,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand1_time3,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand1_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withalaptop_hand2_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_sit_hand2_time1,32
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withapillow_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withaperson_hand1_time1,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withaperson_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withaperson_hand2_time3,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withapillow_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withapillow_hand1_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand2_time1,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withapillow_hand2_time1,31
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand1_time3,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_stand_hand1_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand2_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand2_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_sit_hand1_time1,17
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withapillow_hand2_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_stand_hand1_time1,31
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withalaptop_hand2_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand2_time3,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withapillow_hand2_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withalaptop_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withaperson_hand1_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_stand_hand1_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_sit_hand1_time2,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withalaptop_hand2_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withaperson_hand2_time3,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withapillow_hand2_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withalaptop_hand1_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_sit_hand1_time1,58
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand2_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand2_time1,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_sit_hand1_time3,37
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withalaptop_hand1_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withapillow_hand2_time2,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withaperson_hand1_time3,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand1_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand2_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand1_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand2_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withapillow_hand1_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withapillow_hand1_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withalaptop_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand1_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withapillow_hand1_time3,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_withalaptop_hand1_time3,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand1_time1,33
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withapillow_hand1_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_sit_hand2_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand2_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_stand_hand1_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand2_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withaperson_hand2_time2,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withaperson_hand1_time2,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withapillow_hand2_time3,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_stand_hand2_time3,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withalaptop_hand2_time3,33
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand1_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withapillow_hand1_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_sit_hand1_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withaperson_hand2_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_stand_hand2_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withapillow_hand1_time2,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_stand_hand1_time3,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand2_time1,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_stand_hand2_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withapillow_hand1_time1,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withaperson_hand1_time1,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_sit_hand1_time1,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_sit_hand2_time3,35
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withapillow_hand1_time1,34
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_sit_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_sit_hand2_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_stand_hand1_time1,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withaperson_hand1_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand2_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withalaptop_hand1_time2,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withapillow_hand2_time1,33
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand1_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withalaptop_hand2_time3,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withaperson_hand2_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withapillow_hand2_time3,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withapillow_hand1_time1,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand2_time2,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand2_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand2_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject9_withaperson_hand1_time3,22
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withaperson_hand1_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject5_stand_hand2_time2,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand1_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_stand_hand2_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_sit_hand1_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand1_time2,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withalaptop_hand2_time3,21
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withalaptop_hand1_time2,33
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_stand_hand2_time2,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand1_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_sit_hand2_time1,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withalaptop_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withalaptop_hand1_time1,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject6_withaperson_hand1_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_sit_hand2_time3,28
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_stand_hand2_time3,29
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject8_withalaptop_hand2_time2,26
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_withapillow_hand1_time2,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_stand_hand2_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject2_sit_hand2_time3,24
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_stand_hand2_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_withalaptop_hand2_time3,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand2_time2,23
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject7_withapillow_hand1_time3,30
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject3_withaperson_hand2_time1,27
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject1_sit_hand1_time1,25
/home/yhu/Datasets/Action3D/slices/xyc/horizontalWave/subject4_withalaptop_hand1_time3,28
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject8_stand_hand2_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject2_sit_hand2_time1,16
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject6_stand_hand2_time3,15
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject8_withapillow_hand2_time2,17
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject1_withapillow_hand1_time1,19
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject9_sit_hand2_time1,17
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject4_sit_hand1_time3,23
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject2_withaperson_hand2_time2,18
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject5_withapillow_hand2_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject1_withaperson_hand2_time2,20
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject2_sit_hand2_time2,13
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject6_stand_hand1_time1,20
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject1_withaperson_hand1_time1,26
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject7_withaperson_hand2_time3,21
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject5_withaperson_hand2_time1,22
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject2_sit_hand1_time1,17
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject4_withalaptop_hand2_time2,21
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject3_withalaptop_hand2_time2,28
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject6_withapillow_hand2_time2,19
/home/yhu/Datasets/Action3D/slices/xyc/handUp/subject5_withapillow_hand1_time3,18
